Customer ID,Item Code,Source,Order Date,Item Description,Category,price,Quantity
0028135770,X5878688,WEB,6/15/2007  12:00:00 AM,JOAN RIVERS NOW & FOREVER DUO W/3PC LIP & NAIL KIT,C,38.79,4
0028135770,X5910558,WEB,7/2/2007  12:00:00 AM,HEYS 6PC. TRAVEL PACK SET OLIVE,H,29.96,1
0028135770,X5881566,WEB,6/16/2007  12:00:00 AM,RESORT SPORT SILICONE STRAP WATCH WHITE,B,59.87,3
0028135770,X5881566,WEB,6/16/2007  12:00:00 AM,BLACK AND WHITE SWIRL PIN,B,69.99,3
0028135770,X5974115,WEB,8/5/2007  12:00:00 AM,LEATHER HANDBAG BLACK,F,209.00,2
0028135770,X5974115,WEB,8/5/2007  12:00:00 AM,EAST WEST HANDBAG BLACK,F,129.00,2
0028135770,X5938864,WEB,7/18/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE HEART PENDANT & CHAIN,B,59.99,2
0028135770,X5881535,WEB,6/16/2007  12:00:00 AM,KITCHENAID MIXER COVER LIFT BOWL NO SIZE,K,39.99,3
0028135770,X5938864,WEB,7/18/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE DOME EARRINGS,B,69.99,2
0028135770,X5948972,WEB,7/23/2007  12:00:00 AM,S/LESS MOCK NECK TOP BLACK LARGE,F,35.00,4
0028135770,X5948972,WEB,7/23/2007  12:00:00 AM,S/LESS MOCK NECK TOP BLACK LARGE,F,35.00,4
0028135770,X5948972,WEB,7/23/2007  12:00:00 AM,S/LESS MOCK NECK TOP BLACK LARGE,F,35.00,4
0028135770,X5948972,WEB,7/23/2007  12:00:00 AM,TOO FACED LASH INJECTION,C,28.00,4
0028135770,R2786964,REGULAR,7/15/2007  12:00:00 AM,ALOETTE AGELESS SCIENCE BY ALOETTE,C,89.99,1
0028135770,X5938863,WEB,7/18/2007  12:00:00 AM,14K CLASSIC FULL ETERNITY BAND WHITE GOLD 7,J,189.99,1
0028135770,X5881535,WEB,6/16/2007  12:00:00 AM,WHITE NIGHT'S DISC EARRINGS PIERCED,B,59.99,3
0028135770,X5881535,WEB,6/16/2007  12:00:00 AM,MOTHER OF PEARL MEDALLION ON OMEGA,B,79.99,3
0028135770,X5907309,WEB,7/1/2007  12:00:00 AM,OJON VOLUMIZING FOAM DUO,C,39.95,4
0028135770,X5907309,WEB,7/1/2007  12:00:00 AM,OJON 5 OZ FORTIFY LIFT AND HOLD MIST,C,24.95,4
0028135770,X5907309,WEB,7/1/2007  12:00:00 AM,NUTRIUS EMBLICA SERUM,C,49.99,4
0028135770,X5907309,WEB,7/1/2007  12:00:00 AM,PUR MINERALS PUR-FECT 4PC STARTER KIT MEDIUM,C,35.00,4
0028135770,X5939164,WEB,7/18/2007  12:00:00 AM,14K YG OR WG SET OF TWO EARRINGS WHITE GOLD,J,99.96,1
0028135770,R2848827,REGULAR,7/27/2007  12:00:00 AM,ALOETTE AGELESS SCIENCE BY ALOETTE,C,89.99,1
0028135770,X6009181,WEB,8/22/2007  12:00:00 AM,ELYSEE AGE SOLUTION 4PC SKIN CARE SOLUTION,C,59.96,3
0028135770,X6009181,WEB,8/22/2007  12:00:00 AM,ELYSEE 3PC EYE CONDITIONING SET,C,29.99,3
0028135770,X6009181,WEB,8/22/2007  12:00:00 AM,ELYSEE AGE SOLUTION 4PC SKIN CARE SOLUTION,C,59.96,3
0028135770,X5881566,WEB,6/16/2007  12:00:00 AM,SET OF TWO BLACK & WHITE ENAMEL BANGLES,B,49.99,3
0028135770,X5991070,WEB,8/14/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE HUGGIE EARRINGS,B,50.99,4
0028135770,X5991070,WEB,8/14/2007  12:00:00 AM,S.S. & PLATINUM SET OF 2 CZ & ENAMEL BANGLES,B,149.99,4
0028135770,X5991070,WEB,8/14/2007  12:00:00 AM,S.S. & PLATINUM CZ INSIDE OUTSIDE HOOP EARRINGS,B,69.99,4
0028135770,X5991070,WEB,8/14/2007  12:00:00 AM,S.S. & PLATINUM CZ & ENAMEL MEDALLION PENDANT,B,59.99,4
0028135770,X5938453,WEB,7/17/2007  12:00:00 AM,FUSION BEAUTY PLUMP AND GLOW 3PC KIT,C,39.47,2
0028135770,X5938453,WEB,7/17/2007  12:00:00 AM,FUSION BEAUTY PLUMP AND GLOW 3PC KIT,C,39.47,2
0028135770,X5947732,WEB,7/22/2007  12:00:00 AM,L'ACRIMA CATECHIN ACTIVE 5PC ESSENTIALS COLLECTION,C,82.76,1
0028135770,X5939165,WEB,7/18/2007  12:00:00 AM,18K YG OR WG DIAMON DIAMONELLE PENDANT WHITE GOLD,J,149.99,1
0028135770,X6009871,WEB,8/23/2007  12:00:00 AM,SUEDE SKIRT BLUE 12,F,89.00,2
0028135770,X5940173,WEB,7/18/2007  12:00:00 AM,6 PIECE TRAVEL PACKAGE BLACK,F,246.00,1
0028135770,X6007777,WEB,8/22/2007  12:00:00 AM,KIMONO SLEEVE TOP SILVER/BLACK LARGE,F,65.00,3
0028135770,X6007777,WEB,8/22/2007  12:00:00 AM,KIMONO SLEEVE TOP SILVER/BLACK MEDIUM,F,65.00,3
0028135770,X6007777,WEB,8/22/2007  12:00:00 AM,STRETCH VELVET ANIMAL PRINT DUSTER LEOPARD LARGE,F,119.00,3
0028135770,X6000410,WEB,8/19/2007  12:00:00 AM,SKINN PROTECT HYDRATE AND REPAIR 9PC KIT,C,45.90,1
0028135770,X6010314,WEB,8/23/2007  12:00:00 AM,BASIC JEAN KHAKI 10,F,59.00,2
0028135770,X5962962,WEB,7/29/2007  12:00:00 AM,HP 7.2MP DIGITAL CAMERA WITH PRINTER & PAPER PACK,E,249.98,1
0028135770,X6010314,WEB,8/23/2007  12:00:00 AM,BASIC JEAN DENIM 10,F,59.00,2
0028135770,X6017286,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE WRAP ANIMAL,F,89.00,4
0028135770,X6017286,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE WRAP ANIMAL,F,89.00,4
0028135770,X6017286,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE WRAP ANIMAL,F,89.00,4
0028135770,X6014469,WEB,8/26/2007  12:00:00 AM,STRETCH L/S SHIRT WHITE 14,F,60.00,1
0028135770,X6016946,WEB,8/28/2007  12:00:00 AM,JEAN W/BACK POCKET EMBELLISHMENT BLACK 12,F,52.92,4
0028135770,X6016946,WEB,8/28/2007  12:00:00 AM,JEAN W/BACK POCKET EMBELLISHMENT BLACK 12,F,52.92,4
0028135770,X6016946,WEB,8/28/2007  12:00:00 AM,CARDIGAN JACKET BLACK MEDIUM,F,119.00,4
0028135770,X6016946,WEB,8/28/2007  12:00:00 AM,JEAN W/BACK POCKET EMBELLISHMENT BLACK 10,F,52.92,4
0028135770,X6009871,WEB,8/23/2007  12:00:00 AM,SUEDE SKIRT BLACK 12,F,89.00,2
0028135770,X6017286,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE WRAP ANIMAL,F,89.00,4
0028135770,X6121405,WEB,10/18/2007  12:00:00 AM,SKINN THE EYES HAVE IT ALL 12PC KIT,C,59.89,2
0028135770,X6017061,WEB,8/28/2007  12:00:00 AM,JEAN W/BACK POCKET EMBELLISHMENT OLIVE 12,F,52.92,5
0028135770,X6017061,WEB,8/28/2007  12:00:00 AM,STRETCH DENIM CLASSIC JEAN BLACK 12,F,49.92,5
0028135770,X6017061,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE TURTLENECK BLACK LARGE,F,55.00,5
0028135770,X6017061,WEB,8/28/2007  12:00:00 AM,L/S WRAP BLOUSE W/ROUND BUCKLE OLIVE MEDIUM,F,69.00,5
0028135770,X6017061,WEB,8/28/2007  12:00:00 AM,FAUX CASHMERE TURTLENECK BLACK LARGE,F,55.00,5
0028135770,X6121405,WEB,10/18/2007  12:00:00 AM,SKINN THE EYES HAVE IT ALL 12PC KIT,C,59.89,2
0028135770,X5973646,WEB,8/5/2007  12:00:00 AM,LEATHER CLUTCH ANTIQUE GOLD,F,79.00,2
0028135770,X5973646,WEB,8/5/2007  12:00:00 AM,CROCO STAMP LEATHER CLUTCH BLACK,F,79.00,2
0028135770,X6125300,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS FAST w/PREVENTATIVE CLEANER,H,29.99,4
0028135770,X6125300,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS EZ2C FURNITURE RESTORER,H,22.96,4
0028135770,X6082913,WEB,9/30/2007  12:00:00 AM,SUEDE SKIRT BLUE 10,F,89.00,3
0028135770,X6082913,WEB,9/30/2007  12:00:00 AM,LAMB LEATHER JACKET MIDNIGHT BLUE LARGE,F,199.00,3
0028135770,X6082913,WEB,9/30/2007  12:00:00 AM,SUEDE SKIRT BLACK 10,F,89.00,3
0028135770,X6082926,WEB,9/30/2007  12:00:00 AM,LAMB LEATHER JACKET MIDNIGHT BLUE MEDIUM,F,199.00,1
0028135770,X6125021,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS SHOCK-IT/RIGHT AWAY KIT w/ERASERS,H,28.50,3
0028135770,X6125021,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS 12PC. WATER-R-LESS SAMPLER SET,H,29.96,3
0028135770,X6085977,WEB,10/2/2007  12:00:00 AM,THE KATHERINE HIGH WAIST BLACK 10,F,69.00,3
0028135770,X6125021,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS SHOCK-IT/RIGHT AWAY KIT w/ERASERS,H,28.50,3
0028135770,X6085977,WEB,10/2/2007  12:00:00 AM,THE AMANDA TROUSER BLACK 10,F,59.00,3
0028135770,X6157474,WEB,11/4/2007  12:00:00 AM,KITCHENAID VARIABLE SPEED IMMERSION BLENDER WHITE,K,75.24,1
0028135770,X6082368,WEB,9/29/2007  12:00:00 AM,ELIZABETH GRANT 7PC ANTI AGING MUST HAVES FOR FALL,C,69.96,5
0028135770,X6082368,WEB,9/29/2007  12:00:00 AM,MARILYN MIGLIN C PERFECTION CLEANSING BARS,C,29.99,5
0028135770,X6009473,WEB,8/23/2007  12:00:00 AM,LEATHER 2-BUTTON BLAZER RED LARGE,F,124.98,2
0028135770,X6009473,WEB,8/23/2007  12:00:00 AM,LAMB LEATHER JACKET MIDNIGHT BLUE LARGE,F,199.00,2
0028135770,X6082368,WEB,9/29/2007  12:00:00 AM,ELIZABETH GRANT 7PC ANTI AGING MUST HAVES FOR FALL,C,69.96,5
0028135770,X6125300,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS - RIGHT AWAY ODOUR ELIMINATOR KIT,H,22.96,4
0028135770,X6125300,WEB,10/20/2007  12:00:00 AM,PROFESSOR AMOS FAST w/PREVENTATIVE CLEANER,H,29.99,4
0028135770,X6082368,WEB,9/29/2007  12:00:00 AM,ELIZABETH GRANT BIOCOLLASIS GENTLE CLEANSER DUO,C,29.99,5
0028135770,X6082368,WEB,9/29/2007  12:00:00 AM,ELIZABETH GRANT BIOCOLLASIS GENTLE CLEANSER DUO,C,29.99,5
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE YOUTH PRESCRIPTION 4PC PROGRAM,C,59.99,6
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE YOUTH PRESCRIPTION 4PC PROGRAM,C,59.99,6
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE BRIGHTEN AND CONCEAL 2PC SET,C,29.99,6
0028135770,X6131926,WEB,10/23/2007  12:00:00 AM,14K GOLD CITRINE & YELLOW DIAMOND RING 7,J,439.77,1
0028135770,X6085977,WEB,10/2/2007  12:00:00 AM,STRETCH DENIM CLASSIC JEAN BLACK 10,F,49.92,3
0028135770,X6182798,WEB,11/15/2007  12:00:00 AM,ELYSEE YOUTHFULSPAN FACIAL RESSURECTION CREAM,C,109.99,1
0028135770,X6190377,WEB,11/18/2007  12:00:00 AM,10K YELLOW GOLD HOOP EARRINGS,J,199.99,1
0028135770,X6187289,WEB,11/17/2007  12:00:00 AM,SMASHBOX FUSION CREAM EYE LINER  RUNWAY,C,24.50,5
0028135770,X6187289,WEB,11/17/2007  12:00:00 AM,WOLFGANG PUCK BISTRO ELECTRIC KNIFE SHARPENER,K,69.91,5
0028135770,X6187289,WEB,11/17/2007  12:00:00 AM,SMASHBOX HOLIDAY BRUSH SET,C,79.99,5
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE ELEVATION ANTI GRAVITY VEIL,C,29.99,6
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE ELEVATION ANTI GRAVITY VEIL,C,29.99,6
0028135770,X6179239,WEB,11/14/2007  12:00:00 AM,ELYSEE ELEVATION ANTI GRAVITY VEIL,C,29.99,6
0028135770,X6155963,WEB,11/4/2007  12:00:00 AM,BOSE WAVE MUSIC SYSTEM w/CD CHANGER PLATINUM WHITE,E,808.99,2
0028135770,X6155963,WEB,11/4/2007  12:00:00 AM,BOSE WAVE CONNECT KIT FOR iPOD,E,149.99,2
0028135770,X6187289,WEB,11/17/2007  12:00:00 AM,WOLFGANG PUCK BISTRO PEPPER MILL,K,19.99,5
0028135770,X6187289,WEB,11/17/2007  12:00:00 AM,WOLFGANG PUCK BISTRO PEPPER MILL,K,19.99,5
0028135770,X6244106,WEB,12/5/2007  12:00:00 AM,14K WG DIAMOND CUT HOOP EARRINGS,J,192.99,1
0028135770,X6240431,WEB,12/5/2007  12:00:00 AM,14K TRI COLOUR GOLD 2 IN 1 DANGLE HOOP EARRINGS,J,162.99,1
0028135770,X6240432,WEB,12/5/2007  12:00:00 AM,18K WG DIAMOND LEAF PIN/PENDANT,J,697.99,1
0028135770,X6135010,WEB,10/25/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE RING & HOOP EARRINGS 7,B,52.49,3
0028135770,X6222535,WEB,11/29/2007  12:00:00 AM,VELVET BURNOUT GLITTERMESH SHAWL GREY,F,60.00,1
0028135770,X6135010,WEB,10/25/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE HEART BRACELET 7,B,79.99,3
0028135770,X6135010,WEB,10/25/2007  12:00:00 AM,S.S. & PLATINUM CZ PAVE HEART TOGGLE NECKLACE,B,149.99,3
0028135770,X6153971,WEB,11/3/2007  12:00:00 AM,GARMIN BLUETOOTH READY NAVIGATION SYSTEM,E,399.99,1
0028135770,X6195858,WEB,11/20/2007  12:00:00 AM,PERLIER HOLIDAY TRIO PLUS BONUS ALOE SOY,C,33.96,4
0028135770,X6195858,WEB,11/20/2007  12:00:00 AM,PERLIER 4PC FLORAL TALC COLLECTION,C,29.99,4
0028135770,X6195858,WEB,11/20/2007  12:00:00 AM,PERLIER HOLIDAY TRIO PLUS BONUS ALOE SOY,C,33.96,4
0028135770,X6195858,WEB,11/20/2007  12:00:00 AM,PERLIER HOLIDAY TRIO PLUS BONUS ALOE SOY,C,33.96,4
0028135770,X6244403,WEB,12/5/2007  12:00:00 AM,14K WG DIA FLOWER RING 7,J,639.99,1
0028135770,X6240430,WEB,12/5/2007  12:00:00 AM,14K YG DIA HEART STUD EARRINGS,J,142.99,1
0028135770,X6262697,WEB,12/10/2007  12:00:00 AM,SKINN 8PC WINTER SURVIVAL COLLECTION,C,54.50,1
0028135770,X6278804,WEB,12/16/2007  12:00:00 AM,14K YG OR WG DML HOOP EARRINGS WHITE GOLD,J,189.25,1
0028135770,X6148296,WEB,11/1/2007  12:00:00 AM,BASIC JEAN BLACK 14,F,59.00,5
0028135770,X6148296,WEB,11/1/2007  12:00:00 AM,BASIC JEAN GREY 10,F,59.00,5
0028135770,X6148296,WEB,11/1/2007  12:00:00 AM,BASIC JEAN COPPER 14,F,59.00,5
0028135770,X6148296,WEB,11/1/2007  12:00:00 AM,BASIC JEAN GREY 10,F,59.00,5
0028135770,X6148296,WEB,11/1/2007  12:00:00 AM,BASIC JEAN BLACK 10,F,59.00,5
0028135770,X6263500,WEB,12/11/2007  12:00:00 AM,14K WG DIA HOOP EARRINGS 23MM,J,249.96,1
0028135770,X6211416,WEB,11/25/2007  12:00:00 AM,ROYAL DOULTON WINTER ELEGANCE FIGURINE,K,273.00,1
0028135770,X6236232,WEB,12/3/2007  12:00:00 AM,LEATHER JACKET W/HEAVY EMBELLISHMENT BLACK LARGE,F,249.00,1
0028135770,X6211587,WEB,11/25/2007  12:00:00 AM,ROYAL DOULTON SANTA'S JOURNEY,K,99.89,2
0028135770,X6211587,WEB,11/25/2007  12:00:00 AM,ROYAL DOULTON SANTA'S JOURNEY,K,99.89,2
0028135770,X6274566,WEB,12/15/2007  12:00:00 AM,PUR MINERALS MINERAL LIGHT DUO,C,19.99,2
0028135770,X6321432,WEB,12/30/2007  12:00:00 AM,NUTRISYSTEM 28 DAY MEAL PLAN WOMEN,C,329.00,1
0028135770,X6377430,WEB,1/23/2008  12:00:00 AM,S/LESS MOCK NECK TOP BLACK LARGE,F,35.00,4
0028135770,X6377430,WEB,1/23/2008  12:00:00 AM,S/LESS MOCK NECK TOP BLACK LARGE,F,35.00,4
0028135770,X6377430,WEB,1/23/2008  12:00:00 AM,LEATHER DUSTER SABLE MEDIUM,F,149.88,4
0028135770,X6377430,WEB,1/23/2008  12:00:00 AM,VELVET BLAZER BLACK MEDIUM,F,104.88,4
0028135770,X6199596,WEB,11/21/2007  12:00:00 AM,WALLACE 110PC WHITMAN FLATWARE SET W/OAK CHEST,K,149.97,1
0028135770,X6304851,WEB,12/23/2007  12:00:00 AM,14K YG RIBBED 20MM RIBBED HOOP EARRINGS,J,149.77,1
0028135770,X6294471,WEB,12/21/2007  12:00:00 AM,ELYSEE YOUTHFULSPAN FACIAL RESSURECTION CREAM,C,109.99,5
0028135770,X6384211,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT LINE KIT DOUBLE UP 6PC SET,C,59.99,2
0028135770,X6384211,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT LINE KIT DOUBLE UP 6PC SET,C,59.99,2
0028135770,X6274566,WEB,12/15/2007  12:00:00 AM,PUR MINERALS 8PC HOLIDAY PUR- MEDIUM,C,59.96,2
0028135770,X6346411,WEB,1/10/2008  12:00:00 AM,2PC: BOLERO JACKET AND DRESS SOLID BLACK LARGE,F,64.96,2
0028135770,X6346411,WEB,1/10/2008  12:00:00 AM,2PC: BOLERO JACKET AND DRESS SOLID PLUM LARGE,F,64.96,2
0028135770,X6265150,WEB,12/11/2007  12:00:00 AM,EMBOSSED HANDBAG BLACK,F,89.00,1
0028135770,R3734603,REGULAR,1/10/2008  12:00:00 AM,2PC: BOLERO JACKET AND DRESS BLACK/NATURAL XXL,F,64.96,2
0028135770,R3734603,REGULAR,1/10/2008  12:00:00 AM,2PC: BOLERO JACKET AND DRESS BLACK/NATURAL LARGE,F,64.96,2
0028135770,X6350745,WEB,1/12/2008  12:00:00 AM,"MICROPLANE RIBBON GRATER,ZESTER &SHAKE & GRATE SET",K,37.99,3
0028135770,X6350745,WEB,1/12/2008  12:00:00 AM,MICROPLANE CUT RESISTANT GLOVE,K,24.99,3
0028135770,X6350745,WEB,1/12/2008  12:00:00 AM,MICROPLANE CUT RESISTANT GLOVE,K,24.99,3
0028135770,X6375422,WEB,1/23/2008  12:00:00 AM,HOMEDICS MICROPEDIC PILLOW 2PK JUMBO,C,139.99,1
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,69.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,69.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT 6PC DOUBLE PLUS SERUM COLLECTION,C,59.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT 6PC DOUBLE PLUS SERUM COLLECTION,C,59.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT 6PC DOUBLE PLUS SERUM COLLECTION,C,59.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT FACE AND BODY CLEANSER DUO,C,14.99,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,69.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT BIRTHDAY CELEBRATION 5PC SET,C,69.96,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT FACE AND BODY CLEANSER DUO,C,14.99,10
0028135770,X6382964,WEB,1/26/2008  12:00:00 AM,ELIZABETH GRANT FACE AND BODY CLEANSER DUO,C,14.99,10
0028135770,X6451964,WEB,2/24/2008  12:00:00 AM,5 POCKET PANT BLACK 10,F,79.00,2
0028135770,X6451964,WEB,2/24/2008  12:00:00 AM,5 POCKET PANT BLACK 10,F,79.00,2
0028135770,X6451964,WEB,2/24/2008  12:00:00 AM,"20"" RECITAL DAY",G,289.99,2
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,MAGNETIC JEWELRY CLASPS GOLD,C,20.00,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,MAGNETIC JEWELRY CLASPS SILVER,C,20.00,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,MOIST HEAT/COLD THERAPY WRAPS TIE ON,C,25.60,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,MOIST HEAT/COLD THERAPY WRAPS TIE ON,C,25.60,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,3X SUPER BRIGHT LED MAGNIFIER WITH CASE,C,19.00,8
0028135770,X6406180,WEB,2/3/2008  12:00:00 AM,A-LINE DRESS BLACK MEDIUM,F,65.00,3
0028135770,X6406180,WEB,2/3/2008  12:00:00 AM,A-LINE DRESS CHARCOAL MEDIUM,F,65.00,3
0028135770,X6398897,WEB,1/31/2008  12:00:00 AM,MARILYN MIGLIN C PERFECTION CLEAN IT UP KIT,C,42.50,3
0028135770,X6398897,WEB,1/31/2008  12:00:00 AM,MARILYN MIGLIN C PERFECTION CLEAN IT UP KIT,C,42.50,3
0028135770,R3998825,REGULAR,3/2/2008  12:00:00 AM,LG SUPER BLU PLAYER,E,499.00,1
0028135770,X6294471,WEB,12/21/2007  12:00:00 AM,"SKINN COLOUR TOUCH EYE, CHEEK AND LIP GLOW",C,17.00,5
0028135770,X6294471,WEB,12/21/2007  12:00:00 AM,ELYSEE BRIGHTEN AND CONCEAL 2PC SET,C,29.99,5
0028135770,X6294471,WEB,12/21/2007  12:00:00 AM,MANUAL OVERRIDE 5PC PERFECT BROW KIT TAUPE,C,10.00,5
0028135770,X6294471,WEB,12/21/2007  12:00:00 AM,OJON VOLUMIZING FOAM DUO,C,39.95,5
0028135770,X6445407,WEB,2/20/2008  12:00:00 AM,6 WEEK BODY MAKEOVER,C,99.99,1
0028135770,X6406180,WEB,2/3/2008  12:00:00 AM,2PC: JACKET & GAUCHO NAVY/WHITE MEDIUM,F,79.00,3
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,YUMMY SKIN MOISTURIZING MIST COCONUT CREAM,C,22.00,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,YUMMY SKIN MOISTURIZING MIST TROPICAL BREEZE,C,22.00,8
0028135770,X6404021,WEB,2/2/2008  12:00:00 AM,MOIST HEAT/COLD THERAPY WRAPS NECK,C,21.60,8
0028135770,X6471125,WEB,3/4/2008  12:00:00 AM,NUTRISYSTEM 20 DAY MEAL PLAN AND WEEKEND SNACK,C,209.75,1
0028135770,X6398897,WEB,1/31/2008  12:00:00 AM,MARILYN MIGLIN 4PC MANGOSTEEN FRAGRANCE SET,C,39.99,3
0028135770,X6501549,WEB,3/16/2008  12:00:00 AM,OJON RESTORE REJUVENATE AND TAME 4PC RITUAL KIT,C,49.95,5
0028135770,X6501549,WEB,3/16/2008  12:00:00 AM,OJON RESTORE REJUVENATE AND TAME 4PC RITUAL KIT,C,49.95,5
0028135770,X6501549,WEB,3/16/2008  12:00:00 AM,OJON RARE HARVEST TAWAKA BALL WITH BOWL,C,59.00,5
0028135770,X6496702,WEB,3/13/2008  12:00:00 AM,14K YG GREEN FP NECKLACE,J,179.99,1
0028135770,X6435306,WEB,2/16/2008  12:00:00 AM,TONY LITTLE'S ROCK N' ROLL STEPPER w/DVD & MAT,H,55.55,3
0028135770,X6477872,WEB,3/6/2008  12:00:00 AM,8 & 12MM BI COLOUR EARRINGS BLACK/GOLD,B,119.99,2
0028135770,X6477872,WEB,3/6/2008  12:00:00 AM,BI COLOUR PENDANT & CHAIN BLACK/GOLD,B,69.87,2
0028135770,X6477694,WEB,3/6/2008  12:00:00 AM,LEATHER CROCO MOTORCYCLE JACKET TURQUOISE MEDIUM,F,199.00,1
0028135770,X6452280,WEB,2/24/2008  12:00:00 AM,VIAMICHELIN GPS NAVIGATION SYSTEM,E,199.52,1
0028135770,X6476322,WEB,3/5/2008  12:00:00 AM,STRETCH DENIM CLASSIC JEAN BLACK 10,F,49.92,2
0028135770,X6476322,WEB,3/5/2008  12:00:00 AM,STRETCH DENIM CLASSIC JEAN BLACK 10,F,49.92,2
0028135770,X6435306,WEB,2/16/2008  12:00:00 AM,TONY LITTLE ROCK N' ROLL STEPPER DVD,H,16.99,3
0028135770,X6435306,WEB,2/16/2008  12:00:00 AM,SCRATCH AND WIN CARD,Z,0.00,3
0028135770,X6505020,WEB,3/17/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE EARRINGS CITRINE,J,49.96,1
0028135770,X6505022,WEB,3/17/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE EARRINGS CITRINE,J,49.96,1
0028135770,X6505023,WEB,3/17/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE EARRINGS AMETHYST,J,49.96,1
0028135770,X6501453,WEB,3/16/2008  12:00:00 AM,OJON RARE HARVEST TAWAKA BALL WITH BOWL,C,59.00,6
0028135770,X6501453,WEB,3/16/2008  12:00:00 AM,OJON RESTORE REJUVENATE AND TAME 4PC RITUAL KIT,C,49.95,6
0028135770,X6455398,WEB,2/26/2008  12:00:00 AM,GLAZED SUEDE JACKET BLACK MEDIUM,F,112.49,3
0028135770,X6455398,WEB,2/26/2008  12:00:00 AM,GLAZED SUEDE JACKET LEOPARD MEDIUM,F,112.49,3
0028135770,X6455398,WEB,2/26/2008  12:00:00 AM,GLAZED SUEDE JACKET PURPLE MEDIUM,F,112.49,3
0028135770,X6505021,WEB,3/17/2008  12:00:00 AM,14K YG CHOICE OF GEMSTONE EARRINGS BLUE TOPAZ,J,49.96,1
0028135770,X6508085,WEB,3/18/2008  12:00:00 AM,TIGER CUFF BANGLE WATCH BROWN,B,139.99,2
0028135770,X6508085,WEB,3/18/2008  12:00:00 AM,ANIMAL PRINT CUFF WATCH ZEBRA,B,127.99,2
0028135770,X6486549,WEB,3/9/2008  12:00:00 AM,WOLFGANG PUCK 4 CUP CONTINUOUS FLOW FOOD PROCESS B,K,48.74,2
0028135770,X6486549,WEB,3/9/2008  12:00:00 AM,WOLFGANG PUCK 4 CUP CONTINUOUS FLOW FOOD PROCESS B,K,48.74,2
0028135770,X6508121,WEB,3/18/2008  12:00:00 AM,ENAMEL LADY BUG WATCH PENDANT & CHAIN PINK,B,76.99,1
0028135770,X6523059,WEB,3/25/2008  12:00:00 AM,ELYSEE YOUTHSPAN FACIAL RESSURECTION SERUM 1OZ,C,45.00,4
0028135770,X6523059,WEB,3/25/2008  12:00:00 AM,ELYSEE 4PC SUPPORT SYSTEM,C,54.96,4
0028135770,X6523059,WEB,3/25/2008  12:00:00 AM,ELYSEE YOUTHSPAN FACIAL RESSURECTION SERUM 1OZ,C,45.00,4
